1,-0.134428896,0.1,0.1875,0.167567568,0.214814815,31,29,60,320,185,135
2,0.028612585,0.2,0.2875,0.259459459,0.325925926,48,44,92,320,185,135
3,-0.316666449,0.3,0.409375,0.416216216,0.4,77,54,131,320,185,135
4,-0.861532948,0.4,0.540625,0.572972973,0.496296296,106,67,173,320,185,135
5,0.884858035,0.5,0.675,0.718918919,0.614814815,133,83,216,320,185,135
6,-0.921677312,0.6,0.71875,0.751351351,0.674074074,139,91,230,320,185,135
7,0.44739619,0.7,0.775,0.783783784,0.762962963,145,103,248,320,185,135
8,0.038899548,0.8,0.828125,0.816216216,0.844444444,151,114,265,320,185,135
9,0.773808952,0.9,0.859375,0.837837838,0.888888889,155,120,275,320,185,135
10,0.052591451,1,0.909375,0.897297297,0.925925926,166,125,291,320,185,135
11,0.269026822,1.1,0.9375,0.935135135,0.940740741,173,127,300,320,185,135
12,0.426087826,1.2,0.953125,0.945945946,0.962962963,175,130,305,320,185,135
13,-0.425404545,1.3,0.9625,0.951351351,0.977777778,176,132,308,320,185,135
14,-0.072663102,1.4,0.965625,0.951351351,0.985185185,176,133,309,320,185,135
15,-0.492225854,1.5,0.971875,0.962162162,0.985185185,178,133,311,320,185,135
16,0.439289447,1.6,0.971875,0.962162162,0.985185185,178,133,311,320,185,135
17,-0.140847057,1.7,0.975,0.967567568,0.985185185,179,133,312,320,185,135
18,0.600488703,1.8,0.978125,0.972972973,0.985185185,180,133,313,320,185,135
19,0.91367527,1.9,0.984375,0.978378378,0.992592593,181,134,315,320,185,135
20,1.005486599,2,0.996875,0.994594595,1,184,135,319,320,185,135
21,-0.471727929,2.1,0.996875,0.994594595,1,184,135,319,320,185,135
22,-0.743867355,2.2,1,1,1,185,135,320,320,185,135
23,-0.344319716,2.3,1,1,1,185,135,320,320,185,135
24,1.94447604,2.4,1,1,1,185,135,320,320,185,135
25,-0.663252189,2.5,1,1,1,185,135,320,320,185,135
26,-0.033022228,2.6,1,1,1,185,135,320,320,185,135
27,0.194832011,,,,,,,,,,
28,-0.489809635,,,,,,,,,,
29,0.321028829,,,,,,,,,,
30,0.166301562,,,,,,,,,,
31,0.94299347,,,,,,,,,,
32,-0.144758942,,,,,,,,,,
33,0.555577282,,,,,,,,,,
34,-0.650737701,,,,,,,,,,
35,-1.339452673,,,,,,,,,,
36,-0.793983058,,,,,,,,,,
37,0.221356236,,,,,,,,,,
38,-0.465872349,,,,,,,,,,
39,0.318142717,,,,,,,,,,
40,-1.152839321,,,,,,,,,,
41,0.348884329,,,,,,,,,,
42,-0.949376604,,,,,,,,,,
43,0.841854229,,,,,,,,,,
44,0.519202195,,,,,,,,,,
45,0.891863699,,,,,,,,,,
46,-0.369882805,,,,,,,,,,
47,-0.448926553,,,,,,,,,,
48,0.043008566,,,,,,,,,,
49,-0.594130875,,,,,,,,,,
50,1.109255146,,,,,,,,,,
51,0.21837784,,,,,,,,,,
52,0.066416443,,,,,,,,,,
53,-0.324772366,,,,,,,,,,
54,0.222507434,,,,,,,,,,
55,-0.269001694,,,,,,,,,,
56,0.344427994,,,,,,,,,,
57,0.187749626,,,,,,,,,,
58,0.326926691,,,,,,,,,,
59,0.545486483,,,,,,,,,,
60,0.58801516,,,,,,,,,,
61,0.172698632,,,,,,,,,,
62,-0.29534371,,,,,,,,,,
63,0.099503482,,,,,,,,,,
64,-0.021376177,,,,,,,,,,
65,0.084651248,,,,,,,,,,
66,0.171368237,,,,,,,,,,
67,0.374062811,,,,,,,,,,
68,0.74106521,,,,,,,,,,
69,0.159765783,,,,,,,,,,
70,-0.09883476,,,,,,,,,,
71,-0.58475951,,,,,,,,,,
72,-0.427455074,,,,,,,,,,
73,0.993024,,,,,,,,,,
74,-0.344042988,,,,,,,,,,
75,0.605170052,,,,,,,,,,
76,0.260457753,,,,,,,,,,
77,0.429974811,,,,,,,,,,
78,0.082639924,,,,,,,,,,
79,0.788996576,,,,,,,,,,
80,0.409795665,,,,,,,,,,
81,-0.349485772,,,,,,,,,,
82,0.281018948,,,,,,,,,,
83,-0.169974452,,,,,,,,,,
84,-0.029079024,,,,,,,,,,
85,-0.456117469,,,,,,,,,,
86,0.411496294,,,,,,,,,,
87,0.036489487,,,,,,,,,,
88,-0.101583014,,,,,,,,,,
89,0.330209505,,,,,,,,,,
90,-0.046173992,,,,,,,,,,
91,0.236617473,,,,,,,,,,
92,-0.765312747,,,,,,,,,,
93,1.742806991,,,,,,,,,,
94,0.384488236,,,,,,,,,,
95,-0.86888342,,,,,,,,,,
96,-0.58475951,,,,,,,,,,
97,0.327929848,,,,,,,,,,
98,0.112702487,,,,,,,,,,
99,-0.405861821,,,,,,,,,,
100,1.059418015,,,,,,,,,,
101,-1.166768399,,,,,,,,,,
102,-0.043444118,,,,,,,,,,
103,-0.06233864,,,,,,,,,,
104,0.276507538,,,,,,,,,,
105,0.376810084,,,,,,,,,,
106,-0.029104528,,,,,,,,,,
107,0.376810084,,,,,,,,,,
108,0.4984494,,,,,,,,,,
109,-0.953117203,,,,,,,,,,
110,0.479167967,,,,,,,,,,
111,0.005691165,,,,,,,,,,
112,0.165173375,,,,,,,,,,
113,-0.681281359,,,,,,,,,,
114,-0.058736238,,,,,,,,,,
115,-0.243391366,,,,,,,,,,
116,-0.085732921,,,,,,,,,,
117,-0.175639483,,,,,,,,,,
118,-0.63843896,,,,,,,,,,
119,-0.157111994,,,,,,,,,,
120,-0.344319716,,,,,,,,,,
121,0.20665101,,,,,,,,,,
122,-1.069836625,,,,,,,,,,
123,0.396524336,,,,,,,,,,
124,0.099946426,,,,,,,,,,
125,0.359586661,,,,,,,,,,
126,0.394135871,,,,,,,,,,
127,0.424865245,,,,,,,,,,
128,0.360113338,,,,,,,,,,
129,0.980457018,,,,,,,,,,
130,0.557499346,,,,,,,,,,
131,-0.672904363,,,,,,,,,,
132,-0.712916002,,,,,,,,,,
133,0.021674949,,,,,,,,,,
134,-0.110756076,,,,,,,,,,
135,0.239487548,,,,,,,,,,
136,0.326215794,,,,,,,,,,
137,-0.08800485,,,,,,,,,,
138,0.445324726,,,,,,,,,,
139,-1.901436407,,,,,,,,,,
140,0.242022711,,,,,,,,,,
141,-0.042989185,,,,,,,,,,
142,0.253154881,,,,,,,,,,
143,-0.448926553,,,,,,,,,,
144,0.339400188,,,,,,,,,,
145,1.889623379,,,,,,,,,,
146,-0.179626498,,,,,,,,,,
147,-0.681281359,,,,,,,,,,
148,0.437993251,,,,,,,,,,
149,1.41249673,,,,,,,,,,
150,-0.750499272,,,,,,,,,,
151,-0.16023095,,,,,,,,,,
152,0.906724534,,,,,,,,,,
153,0.4984494,,,,,,,,,,
154,0.478862295,,,,,,,,,,
155,-0.330454169,,,,,,,,,,
156,-0.607943604,,,,,,,,,,
157,2.169857869,,,,,,,,,,
158,-0.622915637,,,,,,,,,,
159,0.242444191,,,,,,,,,,
160,0.134054448,,,,,,,,,,
161,-0.123016825,,,,,,,,,,
162,-0.446860953,,,,,,,,,,
163,0.300264005,,,,,,,,,,
164,-0.749203656,,,,,,,,,,
165,0.741386928,,,,,,,,,,
166,0.030115563,,,,,,,,,,
167,0.081152393,,,,,,,,,,
168,0.421865173,,,,,,,,,,
169,-0.477488236,,,,,,,,,,
170,0.063651306,,,,,,,,,,
171,0.946046851,,,,,,,,,,
172,0.717890298,,,,,,,,,,
173,-0.061852639,,,,,,,,,,
174,-1.29247864,,,,,,,,,,
175,0.619667664,,,,,,,,,,
176,0.148752103,,,,,,,,,,
177,0.053784377,,,,,,,,,,
178,-0.071024632,,,,,,,,,,
179,-0.995579377,,,,,,,,,,
180,-0.083128104,,,,,,,,,,
181,-0.070280192,,,,,,,,,,
182,0.119348456,,,,,,,,,,
183,0.45824895,,,,,,,,,,
184,0.099721364,,,,,,,,,,
185,0.690912218,,,,,,,,,,
186,1.082620346,,,,,,,,,,
187,0.583847693,,,,,,,,,,
188,-0.06233864,,,,,,,,,,
189,0.012074119,,,,,,,,,,
190,1.089487918,,,,,,,,,,
191,0.199828024,,,,,,,,,,
192,1.032231589,,,,,,,,,,
193,-0.800986587,,,,,,,,,,
194,-0.512826404,,,,,,,,,,
195,0.25182097,,,,,,,,,,
196,0.228000767,,,,,,,,,,
197,0.269026822,,,,,,,,,,
198,0.214613794,,,,,,,,,,
199,0.273168785,,,,,,,,,,
200,0.305399714,,,,,,,,,,
201,0.185123512,,,,,,,,,,
202,0.293391906,,,,,,,,,,
203,-0.795816032,,,,,,,,,,
204,0.427978681,,,,,,,,,,
205,-0.596236952,,,,,,,,,,
206,-1.101353072,,,,,,,,,,
207,0.068206821,,,,,,,,,,
208,0.423961461,,,,,,,,,,
209,-0.92584354,,,,,,,,,,
210,-0.664523497,,,,,,,,,,
211,-0.096324791,,,,,,,,,,
212,0.281816153,,,,,,,,,,
213,0.372573643,,,,,,,,,,
214,1.431355005,,,,,,,,,,
215,-0.042948379,,,,,,,,,,
216,-0.436824779,,,,,,,,,,
217,1.045393325,,,,,,,,,,
218,-0.081728173,,,,,,,,,,
219,-0.384245964,,,,,,,,,,
220,0.063280012,,,,,,,,,,
221,0.050638263,,,,,,,,,,
222,0.954284226,,,,,,,,,,
223,0.426216235,,,,,,,,,,
224,-0.127690814,,,,,,,,,,
225,0.493795041,,,,,,,,,,
226,-0.035933581,,,,,,,,,,
227,0.427340546,,,,,,,,,,
228,-0.277564861,,,,,,,,,,
229,1.985443463,,,,,,,,,,
230,-0.454408058,,,,,,,,,,
231,0.031073732,,,,,,,,,,
232,0.837593546,,,,,,,,,,
233,-1.854408043,,,,,,,,,,
234,-0.065828521,,,,,,,,,,
235,-0.805142998,,,,,,,,,,
236,-0.335687435,,,,,,,,,,
237,0.090401288,,,,,,,,,,
238,-0.376173537,,,,,,,,,,
239,-0.534208845,,,,,,,,,,
240,0.206886783,,,,,,,,,,
241,0.426944522,,,,,,,,,,
242,-1.09490978,,,,,,,,,,
243,-0.04359386,,,,,,,,,,
244,0.014784514,,,,,,,,,,
245,-0.006670917,,,,,,,,,,
246,-0.101125151,,,,,,,,,,
247,0.63349514,,,,,,,,,,
248,0.310865949,,,,,,,,,,
249,0.065170684,,,,,,,,,,
250,0.352241905,,,,,,,,,,
251,-0.144349019,,,,,,,,,,
252,0.24220024,,,,,,,,,,
253,-0.02603634,,,,,,,,,,
254,-0.70092256,,,,,,,,,,
255,-0.422837935,,,,,,,,,,
256,0.71306012,,,,,,,,,,
257,0.130384742,,,,,,,,,,
258,0.023819377,,,,,,,,,,
259,-0.838470307,,,,,,,,,,
260,-1.29540924,,,,,,,,,,
261,0.444080233,,,,,,,,,,
262,1.0252603,,,,,,,,,,
263,0.396489691,,,,,,,,,,
264,-0.310262985,,,,,,,,,,
265,0.337289704,,,,,,,,,,
266,0.415050145,,,,,,,,,,
267,0.291830991,,,,,,,,,,
268,-0.208621418,,,,,,,,,,
269,-0.1870885,,,,,,,,,,
270,-0.56127973,,,,,,,,,,
271,-0.407460985,,,,,,,,,,
272,0.90690461,,,,,,,,,,
273,0.393871347,,,,,,,,,,
274,1.679136733,,,,,,,,,,
275,0.982722376,,,,,,,,,,
276,0.047208374,,,,,,,,,,
277,-0.634271246,,,,,,,,,,
278,-0.76999353,,,,,,,,,,
279,0.460164284,,,,,,,,,,
280,-0.770452901,,,,,,,,,,
281,0.403213327,,,,,,,,,,
282,-0.05967415,,,,,,,,,,
283,0.90690461,,,,,,,,,,
284,0.359076006,,,,,,,,,,
285,-0.201657457,,,,,,,,,,
286,0.175279638,,,,,,,,,,
287,0.260845881,,,,,,,,,,
288,0.419520949,,,,,,,,,,
289,0.375495365,,,,,,,,,,
290,0.044749555,,,,,,,,,,
291,0.647277713,,,,,,,,,,
292,-0.726230623,,,,,,,,,,
293,0.084294764,,,,,,,,,,
294,-0.635074822,,,,,,,,,,
295,0.327892053,,,,,,,,,,
296,-0.275643214,,,,,,,,,,
297,-0.561032557,,,,,,,,,,
298,0.22673963,,,,,,,,,,
299,-0.86805446,,,,,,,,,,
300,0.173049697,,,,,,,,,,
301,-0.242931483,,,,,,,,,,
302,-0.053161668,,,,,,,,,,
303,-0.602673929,,,,,,,,,,
304,-0.366485187,,,,,,,,,,
305,0.049754568,,,,,,,,,,
306,-0.20987557,,,,,,,,,,
307,0.294054996,,,,,,,,,,
308,0.043697617,,,,,,,,,,
309,-0.294752139,,,,,,,,,,
310,0.370887803,,,,,,,,,,
311,0.933722799,,,,,,,,,,
312,-0.045930025,,,,,,,,,,
313,0.242018278,,,,,,,,,,
314,0.112702487,,,,,,,,,,
315,0.27024726,,,,,,,,,,
316,0.413587208,,,,,,,,,,
317,1.931941123,,,,,,,,,,
318,1.257670576,,,,,,,,,,
319,1.192730942,,,,,,,,,,
320,0.249319775,,,,,,,,,,